9127,9873
245,8967,9788
562,8777,9661
602,8923,9475
699,8492,9809
842,8760,9398
850,9022,9128
1330,8036,9634
1610,7944,9446
1660,7957,9383
1692,8025,9283
1770,7577,9653
1918,8425,8657
1929,8242,8829
1994,8470,8536
2189,7044,9767
2208,7457,9335
2225,7814,8961
2284,8257,8459
2419,7447,9134
2465,6935,9600
2524,6478,9998
2660,7878,8462
2750,7719,8531
2906,6200,9894
2923,6394,9683
2965,6932,9103
3182,5910,9908
3275,6682,9043
3435,7200,8365
3457,7418,8125
3462,6191,9347
3669,6514,8817
3802,5219,9979
3906,5823,9271
3915,7501,7584
3929,5489,9582
4035,6447,8518
4145,6037,8818
4181,7060,7759
4378,5871,8751
4793,7068,7139
5013,6785,7202
5043,5576,8381
5185,5492,8323
5362,5914,7724
5496,5518,7986
5498,5730,7772
5659,6268,7073
5661,5842,7497
3,5081,5503,8413
7,3125,6661,9207
8,3940,6392,8660
16,4115,6643,8226
36,2649,6617,9698
47,4036,6011,8906
48,361,9017,9574
50,2039,7911,9000
61,4410,5223,9306
62,2873,6615,9450
76,3713,5663,9548
77,4243,7321,7359
111,1764,8190,8935
119,3962,7453,7466
120,5439,5801,7640
141,5118,5512,8229
152,3122,6405,9321
187,846,8784,9183
191,1941,6965,9903
201,3213,7046,8540
230,3204,7710,7856
239,3179,7691,7891
253,3096,7304,8347
256,4225,5331,9188
258,3652,5460,9630
264,2940,5858,9938
269,2601,7028,9102
276,3459,6302,8963
284,587,8200,9929
287,4689,6977,7047
298,4947,6364,7391
318,1057,8205,9420
324,1038,8473,9165
331,4070,7096,7503
338,2530,7284,8848
348,2266,7306,9080
351,6070,6167,6412
370,1825,6978,9827
376,4165,6674,7785
386,1113,8148,9353
399,5629,6033,6939
406,902,7737,9955
423,3974,6214,8389
438,2679,7555,8328
441,2470,7662,8427
443,4264,4740,9553
455,1475,7515,9555
460,4640,6380,7520
484,2008,6651,9857
495,3310,7374,7821
503,5736,6359,6402
509,4731,5621,8139
556,1513,7290,9641
559,1167,8543,8731
575,2454,7372,8599
581,3778,5906,8735
584,3520,5217,9679
590,2269,7543,8598
592,2239,6680,9489
599,3508,7348,7545
608,1426,7514,9452
623,3692,5813,8872
646,1766,7960,8628
657,2972,6207,9164
664,1419,7394,9523
668,3722,7064,7546
691,5280,6049,6980
706,2187,7734,8373
707,3308,5814,9171
721,4011,4659,9609
751,5086,5630,7533
762,1637,7383,9218
774,3820,4479,9927
776,2341,7488,8395
801,3947,5563,8689
803,1913,6425,9859
806,2609,7517,8068
809,3349,5038,9804
823,3598,7093,7486
843,3134,7029,7994
881,1581,8023,8515
885,4672,4938,8505
900,3352,4848,9900
904,3121,7205,7770
906,5337,5542,7215
929,1980,6180,9911
955,4660,5095,8290
959,3336,6976,7729
961,2401,5926,9712
965,4433,5610,7992
970,1942,6210,9878
986,1741,7634,8639
989,3679,4999,9333
1027,4528,6287,7158
1031,2748,7054,8167
1068,2588,6414,8930
1096,2100,6742,9062
1115,3858,6112,7915
1137,2765,6158,8940
1146,1729,7820,8305
1160,4224,4584,9032
1170,5158,6246,6426
1190,1860,6613,9337
1203,1926,6470,9401
1223,3047,6155,8575
1256,1698,7468,8578
1269,3081,4931,9719
1286,3143,5318,9253
1287,4348,5786,7579
1299,2388,7365,7948
1325,2963,6416,8296
1327,2152,6261,9260
1386,1797,6701,9116
1397,4209,5590,7804
1398,1830,7334,8438
1428,2685,6938,7949
1439,2939,5523,9099
1451,1661,6081,9807
1454,4569,5767,7210
1476,3787,5675,8062
1491,1911,6100,9498
1514,1731,5941,9814
1528,1966,7645,7861
1539,3619,5129,8713
1567,2568,6053,8812
1571,2647,5942,8840
1586,4009,5240,8165
1607,4385,4886,8122
1619,4783,5557,7041
1634,3132,6609,7625
1643,3295,6327,7735
1647,3766,5000,8587
1651,3146,5229,8974
1672,4285,5889,7154
1678,3333,4644,9345
1690,4362,4508,8440
1709,4117,6234,6940
1710,2449,7004,7837
1719,2781,4896,9604
1726,1810,5884,9580
1727,2934,4634,9705
1735,2830,6937,7498
1763,2970,6136,8131
1787,3334,6559,7320
1811,4497,5431,7261
1822,4948,5922,6308
1870,2335,6047,8748
1873,2451,6769,7907
1875,2103,5338,9684
1895,4245,5626,7234
1908,3835,5635,7622
1915,4249,4586,8250
1937,4469,5711,6883
1940,4133,5748,7179
2037,3226,3812,9925
2065,4061,6338,6536
2096,3083,5018,8803
2145,4570,5495,6790
2234,3350,4990,8426
2237,3343,6346,7074
2249,4039,4388,8324
2253,4162,5784,6801
2265,3239,3936,9560
2282,3590,6270,6858
2299,4118,5665,6918
2360,4272,5673,6695
2362,3414,5161,8063
2368,3018,4142,9472
2372,3560,4364,8704
2398,2446,4560,9596
2452,4994,5458,6096
2461,4448,4919,7172
2467,4691,5148,6694
2486,3183,3441,9890
2513,2825,4690,8972
2520,3495,4408,8577
2569,2878,4492,9061
2584,2813,5764,7839
2595,3945,5493,6967
2627,2835,4667,8871
2644,3292,4751,5812
2652,3643,5888,6817
2655,2786,4803,8756
2720,3607,5514,7159
2779,3075,5750,7396
2807,3797,4260,8136
2836,3178,5445,7541
2905,3670,5334,7091
2910,4136,4951,7003
2956,3588,4423,8033
2981,3720,3791,8508
2983,4139,4254,7624
3029,3356,5125,7490
3080,3943,4208,7769
3088,3210,3489,9213
3147,3440,4241,8172
3208,3888,3932,7972
3215,3274,4268,8243
3264,3934,4815,6987
3293,3804,4163,7740
3309,3585,5092,7014
3398,3893,5521,6188
3592,4486,5300,5622
4222,4324,4557,5897
22,445,1120,7675,9738
30,917,2899,5547,9607
229,1782,4550,5130,7309
293,1531,2591,4652,9933
402,3815,3955,4383,6445
821,1659,3636,3899,8985
1752,2842,3185,3410,7811
