36,8985,9979
657,8713,9630
691,8974,9335
881,9017,9102
902,8165,9933
1286,7907,9807
1325,7772,9903
1327,8125,9548
1634,7811,9555
1647,7719,9634
1709,8543,8748
1764,8296,8940
1908,7304,9788
1966,7545,9489
2037,7359,9604
2282,7320,9398
2568,7179,9253
2660,7915,8425
2765,6661,9574
2825,7004,9171
2981,7546,8473
3215,7096,8689
3226,7814,7960
3293,7047,8660
3520,6965,8515
3797,6695,8508
3929,7234,7837
3932,7074,7994
4039,6425,8536
4163,6081,8756
4181,6514,8305
4224,7261,7515
4408,7139,7453
4492,6967,7541
4672,5858,8470
4919,4931,6932
4938,5331,8731
4999,6416,7584
5086,6937,6977
5240,6470,7290
5496,5764,7740
5630,6392,6978
5661,6246,7093
5784,6412,6536
3,1539,7533,9925
7,287,9022,9684
8,2368,8229,8395
16,762,8413,9809
22,1170,8167,9641
30,843,8172,9955
47,1027,8373,9553
48,239,8840,9873
50,1766,7306,9878
61,587,8462,9890
62,1419,7625,9894
76,1698,7514,9712
77,1514,8347,9062
111,1203,7948,9738
119,276,9260,9345
120,1137,8136,9607
141,351,8704,9804
152,1160,7759,9929
187,509,8599,9705
191,842,8906,9061
201,2398,6682,9719
229,1929,7396,9446
230,803,8200,9767
245,1941,7205,9609
253,961,8598,9188
256,2234,7383,9127
258,774,8068,9900
264,3410,5730,9596
269,1660,7734,9337
284,3349,6096,9271
293,438,8963,9306
298,1915,7466,9321
318,556,8628,9498
324,599,8250,9827
331,1528,7284,9857
338,1811,6940,9911
348,3122,7497,8033
361,1398,7543,9698
370,2595,7068,8967
376,443,8243,9938
386,1994,7486,9134
399,917,8023,9661
402,575,8025,9998
406,1940,7202,9452
423,959,7691,9927
441,1068,7911,9580
445,4640,5489,8426
455,3147,6234,9164
460,1661,7200,9679
484,955,7878,9683
495,2208,7014,9283
503,2910,6112,9475
559,3592,5926,8923
562,1439,7091,9908
581,2189,6883,9347
584,646,8587,9183
590,2655,7769,7986
592,2524,6302,9582
602,1752,7046,9600
608,2644,5889,9859
623,2039,7957,8381
664,2100,7029,9207
668,1651,7468,9213
699,3974,6070,8257
706,2956,6338,9000
707,5458,5622,7210
721,2065,6742,9472
751,4783,5318,8148
776,3489,6613,8122
801,3679,5590,8930
806,3940,5814,8440
809,3182,5906,9103
821,1690,7457,9032
823,2520,6785,8872
846,2627,6447,9080
850,1531,7520,9099
885,1637,6918,9560
900,1830,7154,9116
904,4142,5219,8735
906,1873,6801,9420
929,1763,6858,9450
965,3185,6047,8803
970,1426,6790,9814
986,2983,6214,8817
989,3495,5941,8575
1031,2748,6643,8578
1038,3636,6100,8226
1057,1571,7501,8871
1096,2454,6049,9401
1113,1190,7044,9653
1115,2807,6327,8751
1120,2341,7735,7804
1146,2720,7003,8131
1167,1287,7503,9043
1223,3029,5813,8935
1256,4118,6261,7365
1269,1727,6651,9353
1299,2388,7321,7992
1330,2899,5942,8829
1386,4659,5280,7675
1397,3713,6402,7488
1428,1741,6308,9523
1451,3210,6694,7645
1454,3414,6615,7517
1475,2486,6191,8848
1476,2225,6976,8323
1491,3310,6136,8063
1513,2513,7334,7640
1567,2649,5823,8961
1581,4136,6210,7073
1586,5223,6033,6158
1607,4990,5362,7041
1610,3934,4951,8505
1619,2187,6617,8577
1643,3906,4667,8784
1659,2239,5884,9218
1672,2905,5663,8760
1678,2449,6414,8459
1692,2779,6287,8242
1710,4644,5659,6987
1719,4272,5148,7861
1726,4740,6188,6346
1729,3457,5842,7972
1731,3588,5542,8139
1735,4383,5043,7839
1770,3643,5767,7820
1782,3802,5092,8324
1787,2781,5460,8972
1797,3893,6609,6701
1810,3598,5736,7856
1822,2963,6478,7737
1825,4035,4751,8389
1860,5018,5563,6559
1870,2934,6426,7770
1875,2401,6939,7785
1895,2419,5521,9165
1911,2906,5665,8518
1913,4208,4348,8531
1918,2237,5512,9333
1926,3590,6037,7447
1937,3692,5081,8290
1942,3722,5626,7710
1980,3083,5125,8812
2008,3336,5229,8427
2096,3080,6200,7624
2103,3462,5711,7724
2145,5129,5673,6053
2152,4162,5338,7348
2249,3018,6359,7374
2253,4139,4243,8365
2265,2461,5635,8639
2266,2750,6405,7579
2269,3075,4528,9128
2284,2842,5334,8540
2299,3962,5801,6938
2335,2878,5130,8657
2360,3955,4793,7891
2362,3441,5161,8036
2372,2679,5621,8328
2446,2467,5897,8190
2451,5000,5185,6364
2452,4254,5914,6380
2465,3146,5445,7944
2470,3619,5493,7418
2530,4011,5300,7159
2569,4117,4652,7662
2584,3178,5748,7490
2588,5158,5498,5750
2591,3183,6011,7215
2601,4061,4947,7391
2609,3835,5576,6980
2647,4268,4691,7394
2652,4479,4560,7309
2685,2940,4557,8818
2786,3670,4815,7729
2813,3508,4241,8438
2830,3804,4994,7372
2835,2970,3812,9383
2836,3815,5675,6674
2873,3143,6167,6817
2923,3766,4689,7622
2939,4433,4948,6680
2965,3125,4133,8777
2972,4362,4508,7158
3047,3179,4569,8205
3081,4209,5503,6207
3088,3275,4145,8492
3096,3858,4469,7577
3121,3343,5038,7498
3132,3309,4497,8062
3134,3459,4586,7821
3204,3398,5629,6769
3208,4070,4550,7172
3213,4385,5514,5888
3239,4378,4448,6935
3264,4249,4423,7064
3274,3936,5610,6180
3292,3791,5523,6394
3295,4165,4486,7054
3308,3899,5871,5922
3333,3669,4364,7634
3334,3787,4324,7555
3350,3943,5439,6268
3352,4036,4584,7028
3356,4634,5492,5518
3435,3607,4009,7949
3440,3778,5337,6445
3560,3720,4660,7060
3585,4410,5095,5910
3652,5013,5118,5217
3820,4222,4803,6155
3888,4731,4886,5495
3915,4245,4570,6270
3945,3947,5547,5557
4115,4225,4848,5812
4260,4264,4690,5786
4285,4388,4896,5431
