30,9548,9933
48,9560,9903
77,9523,9911
191,9582,9738
253,9333,9925
258,9353,9900
348,9165,9998
438,9420,9653
445,9207,9859
581,9321,9609
608,9099,9804
657,9171,9683
706,9017,9788
1475,8818,9218
1647,8389,9475
1895,8536,9080
2103,8660,8748
3309,8063,8139
4009,7691,7811
4162,7625,7724
3,6214,6327,6967
7,47,9600,9857
8,141,9383,9979
16,455,9102,9938
22,423,9188,9878
36,50,9498,9927
61,120,9401,9929
62,707,9253,9489
76,495,9032,9908
111,376,9134,9890
119,1137,8543,9712
152,338,9127,9894
187,823,8803,9698
201,441,9062,9807
229,370,9103,9809
230,351,9116,9814
239,664,8735,9873
245,276,9271,9719
256,556,8872,9827
264,298,9345,9604
269,287,9000,9955
284,2189,8440,8598
293,1115,8462,9641
318,587,8972,9634
324,602,8906,9679
331,1120,8777,9283
361,599,8784,9767
386,1113,8459,9553
399,929,8628,9555
402,592,8812,9705
406,843,8578,9684
443,1031,8587,9450
460,751,8963,9337
484,1038,8967,9022
503,668,8760,9580
509,1190,8751,9061
559,1386,8438,9128
562,801,8518,9630
575,902,8427,9607
584,1327,8148,9452
590,904,8974,9043
623,1672,7770,9446
646,1634,8296,8935
691,1661,8470,8689
699,959,8381,9472
721,1454,7740,9596
762,955,8871,8923
774,1027,8136,9574
776,1698,8324,8713
803,821,8226,9661
806,1825,8365,8515
809,1766,8205,8731
842,900,8829,8940
846,1325,8492,8848
850,2249,7986,8426
881,1428,7804,9398
885,3585,7498,7543
906,1426,8540,8639
917,1057,8190,9347
961,2779,7856,7915
965,1256,8305,8985
970,1735,7546,9260
986,2520,7972,8033
989,2923,7785,7814
1068,2282,7994,8167
1096,1581,8257,8577
1146,2644,7772,7949
1160,1451,8395,8505
1167,1398,7640,9306
1170,1966,8125,8250
1203,1763,7210,9335
1223,1513,8200,8575
1269,2100,6978,9164
1286,1571,8229,8425
1287,1873,8023,8328
1299,1860,7139,9213
1330,2152,7068,8961
1397,1610,8131,8373
1419,5334,6364,6394
1439,4586,6701,6785
1476,2569,7729,7737
1491,1770,7320,8930
1514,1811,7944,8242
1528,1797,7003,9183
1531,4689,6609,6682
1539,2685,7577,7710
1567,1822,7418,8704
1586,1994,7091,8840
1607,1741,1940,3075
1619,1727,7348,8817
1637,2873,7468,7533
1643,2454,6883,8531
1651,1731,7957,8172
1659,1937,7159,8756
1660,2225,7735,7891
1678,3619,7060,7154
1690,2145,7769,7907
1692,2467,6695,8657
1709,1929,7837,8036
1710,2401,6801,8599
1719,2388,7645,7759
1726,2750,7490,7545
1729,2748,7514,7520
1752,1830,7861,8068
1764,5280,5439,7028
1782,2679,7466,7584
1787,3457,6977,7290
1810,3592,6937,7172
1870,2265,7555,7821
1875,2513,6615,8508
1908,3080,7158,7365
1911,2649,6478,8473
1913,2830,7374,7394
1915,2591,7383,7622
1918,1942,7304,8347
1926,3508,7004,7073
1941,2940,7234,7396
1980,2368,7501,7662
2008,2568,7447,7488
2037,3350,6790,7334
2039,2627,6680,8165
2065,2910,7215,7321
2096,2266,7515,7634
2187,3185,7046,7093
2208,2765,6416,8122
2234,3275,6938,7064
2237,3459,5823,7992
2239,3356,6940,6976
2253,2584,6261,8413
2269,2360,6559,8323
2284,2465,7309,7453
2299,2530,6392,8290
2335,3441,6817,6918
2341,3669,6536,6965
2362,2588,7202,7359
2372,2970,5926,8243
2398,3398,6674,7041
2419,3083,6980,7029
2446,2813,7047,7205
2449,2595,6405,8062
2451,2470,7284,7306
2452,3588,6613,6858
2461,4731,6112,6207
2486,4243,6380,6402
2524,4740,6037,6210
2601,5129,5884,5897
2609,2981,6742,7179
2647,2781,6987,7096
2652,4035,5889,6935
2655,3088,6694,7074
2660,3096,5730,8025
2720,3047,5784,7960
2786,2906,5871,7948
2807,3778,6412,6514
2825,3178,5630,7878
2835,4508,5922,6246
2836,3410,5590,7675
2842,3797,6425,6447
2878,3590,5223,7820
2899,3334,6617,6661
2905,3122,6470,7014
2934,3215,5523,7839
2939,4036,6234,6302
2956,2983,5661,7911
2963,5217,5493,5812
2965,4142,6096,6308
2972,5229,5635,5675
3018,4815,5764,5914
3029,3204,6346,6932
3081,3292,5514,7624
3121,3336,5557,7497
3125,3560,5092,7734
3132,4249,6049,6081
3134,4133,6053,6191
3143,4225,4640,7503
3146,4165,5000,7200
3147,3295,6426,6643
3179,3787,6100,6445
3182,3720,3934,4039
3183,3940,4931,7457
3208,3804,5013,7486
3210,3955,6158,6188
3213,5118,5521,5659
3226,3679,6268,6338
3239,3722,6136,6414
3264,3343,5185,7719
3274,4362,5842,6033
3293,5158,5518,5542
3308,3643,5043,7517
3310,4652,5748,5801
3333,3713,4886,7579
3349,4408,5813,5941
3352,3670,4948,7541
3414,3435,6011,6651
3440,4560,5331,6180
3462,4667,5095,6287
3489,4634,5621,5767
3495,4378,4584,7054
3520,3815,5906,6270
3598,3858,5888,6167
3607,4260,4272,7372
3636,4268,5665,5942
3652,4139,5673,6047
3692,4385,5576,5858
3766,4209,4492,7044
3791,3906,4423,7391
3802,4919,5161,5629
3812,4896,5300,5503
3820,4061,4691,6939
3835,4264,5626,5786
3888,3974,4388,7261
3893,4660,5460,5498
3899,4990,5130,5492
3915,3936,5750,5910
3929,4324,5547,5711
3932,4469,4751,6359
3943,4222,5610,5736
3945,4497,4999,6070
3947,4136,4659,6769
3962,5086,5125,5338
4011,4557,5431,5512
4070,4383,5495,5563
4115,4348,4848,6200
4117,4245,4994,6155
4118,4241,5489,5663
4145,4163,4181,4364
4208,4947,5038,5318
4224,4254,5219,5814
4285,4783,5081,5362
4410,4528,4951,5622
4433,4644,4938,5496
4448,4486,5240,5337
4479,4569,5018,5445
4550,4672,4803,5148
4570,4690,4793,5458
